stop_date,stop_time,driver_gender,driver_age,driver_race,violation,search_conducted,stop_outcome,is_arrested,stop_duration,drugs_related_stop
582012,0.5375,0,20,5,6,0,3,0,15,0
582012,0.563888889,0,37,5,2,0,3,0,15,0
582012,0.597222222,1,37,5,2,0,3,0,15,0
582012,0.672916667,1,40,5,2,0,3,0,15,0
582012,0.68125,1,33,3,1,0,6,0,15,0
582012,0.789583333,0,23,5,6,0,3,0,15,0
582012,0.802777778,1,20,5,1,0,3,0,15,0
582012,0.854166667,1,31,5,1,0,3,0,15,0
582012,0.961805556,0,24,5,6,0,3,0,15,0
592012,0.006944444,1,19,5,2,0,6,0,15,0
592012,0.063888889,0,32,5,1,0,3,0,15,0
592012,0.270138889,0,23,5,6,0,3,0,15,0
592012,0.288888889,1,23,5,6,0,3,0,15,0
592012,0.380555556,0,0,0,0,0,0,0,0,0
592012,0.397222222,1,33,2,3,0,1,1,30,0
592012,0.686805556,0,0,0,0,0,0,0,0,0
592012,0.719444444,0,0,0,0,0,0,0,0,0
592012,0.975694444,1,23,5,1,0,6,0,15,0
5102012,0.023611111,1,33,5,6,0,3,0,15,0
5102012,0.03125,0,20,2,1,0,4,0,15,0
5102012,0.032638889,1,51,2,2,0,3,0,30,0
5102012,0.272916667,1,27,3,6,0,3,0,15,0
5102012,0.275,1,27,5,6,0,3,0,15,0
5102012,0.285416667,1,52,5,6,0,3,0,15,0
5102012,0.290972222,1,52,5,6,0,3,0,15,0
5102012,0.298611111,0,0,0,0,0,0,0,0,0
5102012,0.298611111,1,56,5,1,0,1,1,15,0
5102012,0.465277778,1,29,5,1,0,3,0,15,0
5102012,0.481944444,1,24,2,2,0,3,0,15,0
5102012,0.514583333,1,52,2,2,0,3,0,15,0
5102012,0.545138889,0,0,0,0,0,0,0,0,0
5102012,0.58125,1,42,3,3,0,3,0,15,0
5102012,0.597916667,1,18,5,2,0,6,0,15,0
5102012,0.602083333,0,18,5,1,0,6,0,15,0
5102012,0.606944444,1,24,5,2,0,3,0,15,0
5102012,0.610416667,1,28,5,2,0,3,0,15,0
5102012,0.613194444,0,23,5,6,0,3,0,15,0
5102012,0.625,1,28,5,6,0,3,0,15,0
5102012,0.625694444,1,27,2,2,0,3,0,15,0
5102012,0.627777778,1,29,5,2,0,3,0,15,0
5102012,0.627777778,1,23,5,1,0,6,0,15,0
5102012,0.628472222,1,51,5,1,0,3,0,15,0
5102012,0.630555556,1,53,5,2,0,3,0,15,0
5102012,0.634027778,1,23,5,6,0,3,0,15,0
5102012,0.636805556,0,54,5,2,0,3,0,30,0
5102012,0.638888889,0,24,5,1,0,3,0,15,0
5102012,0.646527778,1,22,5,2,0,3,0,15,0
5102012,0.655555556,1,40,3,6,0,3,0,15,0
5102012,0.659027778,1,25,5,2,0,3,0,15,0
5102012,0.668055556,1,26,5,1,1,3,0,30,0
5102012,0.68125,1,20,2,3,0,3,0,30,0
5102012,0.681944444,1,23,5,2,0,3,0,15,0
5102012,0.686111111,0,70,5,6,0,3,0,30,0
5102012,0.686805556,0,62,5,6,0,3,0,15,0
5102012,0.691666667,1,25,5,1,0,3,0,15,0
5102012,0.704166667,1,41,5,1,0,6,0,15,0
5102012,0.704861111,0,0,0,0,0,0,0,0,0
5102012,0.76875,1,48,5,2,0,3,0,15,0
5102012,0.831944444,0,48,5,2,0,3,0,15,0
5102012,0.831944444,1,35,5,3,0,3,0,15,0
5102012,0.84375,0,27,5,6,0,3,0,15,0
5102012,0.84375,1,22,5,1,0,3,0,15,0
5102012,0.854166667,0,29,5,2,0,3,0,15,0
5102012,0.861805556,1,53,5,6,0,3,0,15,0
5102012,0.875,1,19,3,1,0,3,0,15,0
5102012,0.889583333,1,45,5,1,1,3,0,15,1
5102012,0.910416667,1,43,3,2,0,1,1,30,0
5102012,0.96875,0,23,5,6,0,3,0,15,0
5102012,0.98125,1,41,5,6,0,3,0,15,0
5112012,0.015277778,1,24,5,1,0,3,0,15,0
5112012,0.035416667,0,26,2,1,0,4,0,15,0
5112012,0.036111111,1,37,5,6,0,3,0,15,0
5112012,0.052083333,1,46,3,1,0,4,0,15,0
5112012,0.054166667,1,31,2,6,0,3,0,15,0
5112012,0.054166667,1,23,2,4,0,4,0,15,0
5112012,0.075694444,1,21,5,2,0,3,0,15,0
5112012,0.079166667,1,23,2,1,0,3,0,15,0
5112012,0.084722222,1,21,5,2,0,3,0,15,0
5112012,0.123611111,1,26,5,1,0,3,0,15,0
5112012,0.124305556,1,60,5,2,0,3,0,15,0
5112012,0.179861111,1,56,5,2,0,3,0,15,0
5112012,0.269444444,0,30,5,6,0,3,0,15,0
5112012,0.276388889,0,46,5,6,0,6,0,15,0
5112012,0.293055556,1,34,5,1,0,3,0,15,0
5112012,0.295138889,0,49,5,6,0,3,0,15,0
5112012,0.315277778,1,50,5,2,0,3,0,15,0
5112012,0.315972222,1,22,5,6,0,3,0,15,0
5112012,0.35,1,29,5,1,0,3,0,30,0
5112012,0.360416667,1,28,5,6,0,3,0,15,0
5112012,0.377777778,1,43,5,2,0,3,0,15,0
5112012,0.396527778,1,42,5,2,0,3,0,15,0
5112012,0.396527778,1,22,5,6,0,3,0,15,0
5112012,0.405555556,1,51,5,2,0,3,0,15,0
5112012,0.421527778,0,20,5,2,0,3,0,15,0
5112012,0.430555556,1,49,5,2,0,3,0,15,0
5112012,0.432638889,1,53,5,1,0,3,0,15,0
5112012,0.451388889,1,38,5,2,0,3,0,30,0
5112012,0.457638889,1,22,5,2,0,6,0,15,0
5112012,0.461111111,1,41,1,6,0,3,0,15,0
5112012,0.461805556,1,42,5,2,0,3,0,15,0
5112012,0.463888889,0,26,5,1,0,3,0,15,0
5112012,0.464583333,1,31,5,6,0,3,0,30,0
5112012,0.479861111,1,25,2,2,0,3,0,15,0
5112012,0.483333333,1,23,3,2,0,3,0,15,0
5112012,0.494444444,1,21,5,1,0,3,0,15,0
5112012,0.496527778,1,31,3,2,0,3,0,15,0
5112012,0.54375,1,26,3,2,0,3,0,15,0
5112012,0.608333333,1,19,5,1,0,3,0,15,0
5112012,0.625694444,1,54,5,3,0,3,0,30,0
5112012,0.670138889,1,68,5,1,0,3,0,30,0
5112012,0.672222222,1,29,5,2,0,3,0,15,0
5112012,0.752777778,0,0,0,0,0,0,0,0,0
5112012,0.820833333,0,26,5,2,0,3,0,15,0
5112012,0.83125,1,21,5,1,1,3,0,15,1
5112012,0.854861111,1,43,5,6,0,3,0,15,0
5112012,0.861111111,1,23,5,2,0,3,0,15,0
5112012,0.863888889,1,27,5,2,1,1,1,15,0
5112012,0.948611111,0,45,2,1,0,3,0,15,0
5112012,0.957638889,0,55,5,6,0,3,0,15,0
5122012,0.004166667,0,26,2,6,0,3,0,15,0
5122012,0.022222222,1,26,2,1,0,3,0,15,0
5122012,0.036805556,1,22,3,2,0,3,0,15,0
5122012,0.059722222,1,26,5,6,0,3,0,30,0
5122012,0.065972222,1,30,5,4,0,6,0,15,0
5122012,0.083333333,1,54,5,2,0,6,0,15,0
5122012,0.084027778,1,36,4,6,0,3,0,15,0
5122012,0.092361111,0,56,5,1,0,3,0,15,0
5122012,0.263194444,1,51,3,6,0,3,0,15,0
5122012,0.295833333,1,17,5,6,0,3,0,15,0
5122012,0.440277778,1,50,5,2,0,3,0,15,0
5122012,0.46875,0,30,2,6,0,3,0,15,0
5122012,0.470138889,1,76,5,2,0,3,0,30,0
5122012,0.480555556,1,26,5,6,0,3,0,15,0
5122012,0.486805556,0,22,5,6,0,3,0,15,0
5122012,0.488194444,1,28,5,2,0,3,0,15,0
5122012,0.493055556,1,25,5,2,0,3,0,30,0
5122012,0.496527778,1,61,1,1,0,3,0,15,0
5122012,0.497222222,1,31,5,1,0,3,0,15,0
5122012,0.5,0,26,5,3,0,3,0,30,0
5122012,0.501388889,1,38,5,6,0,3,0,15,0
5122012,0.505555556,1,24,2,1,0,3,0,45,0
5122012,0.516666667,0,23,5,6,0,3,0,15,0
5122012,0.586111111,0,27,5,1,0,3,0,15,0
5122012,0.5875,1,39,5,1,0,3,0,15,0
5122012,0.621527778,1,36,5,6,0,3,0,15,0
5122012,0.628472222,0,23,5,6,0,3,0,15,0
5122012,0.633333333,1,21,3,2,0,3,0,15,0
5122012,0.66875,1,30,5,6,0,3,0,15,0
5122012,0.675694444,1,25,1,6,0,3,0,15,0
5122012,0.6875,1,22,5,6,0,3,0,15,0
5122012,0.777083333,1,72,5,6,0,3,0,15,0
5122012,0.835416667,0,0,0,0,0,0,0,0,0
5122012,0.835416667,1,28,5,6,0,3,0,30,0
5122012,0.863888889,1,31,5,1,0,6,0,15,0
5122012,0.906944444,0,44,5,6,0,3,0,15,0
5122012,0.931944444,0,47,5,6,0,3,0,15,0
5122012,0.997222222,1,33,5,6,0,3,0,15,0
5132012,0.041666667,1,42,2,6,0,3,0,15,0
5132012,0.055555556,1,22,5,6,0,3,0,15,0
5132012,0.071527778,1,22,5,4,1,3,0,15,0
5132012,0.102777778,1,31,5,6,0,3,0,15,0
5132012,0.130555556,1,19,1,2,0,3,0,15,0
5132012,0.283333333,0,20,5,6,0,3,0,15,0
5132012,0.296527778,0,25,5,6,0,3,0,15,0
5132012,0.390277778,0,0,0,0,0,0,0,0,0
5132012,0.404166667,1,30,5,1,0,3,0,15,0
5132012,0.435416667,1,22,5,6,0,3,0,15,0
5132012,0.454166667,0,28,5,2,0,3,0,15,0
5132012,0.463888889,0,26,5,6,0,3,0,15,0
5132012,0.472916667,1,45,5,1,0,3,0,15,0
5132012,0.474305556,0,21,5,6,0,3,0,15,0
5132012,0.475,1,44,3,2,0,1,1,30,0
5132012,0.584722222,1,52,5,2,0,6,0,15,0
5132012,0.613888889,1,24,3,1,0,3,0,15,0
5132012,0.65,1,24,5,6,0,3,0,15,0
5132012,0.711111111,1,47,5,6,0,3,0,15,0
5132012,0.736111111,1,22,5,2,0,3,0,15,0
5132012,0.744444444,1,44,5,2,0,3,0,15,0
5132012,0.770138889,1,46,5,1,0,3,0,15,0
5132012,0.824305556,1,28,5,6,0,3,0,15,0
5132012,0.899305556,1,34,3,4,1,3,0,15,0
5132012,0.936111111,1,22,2,6,0,3,0,15,0
5132012,0.945833333,1,65,5,6,0,3,0,15,0
5132012,0.966666667,1,52,2,6,0,3,0,15,0
5142012,0.002083333,1,29,5,2,0,3,0,15,0
5142012,0.041666667,1,16,5,2,0,3,0,45,0
5142012,0.14375,1,39,5,6,0,3,0,15,0
5142012,0.169444444,1,53,5,3,0,6,0,15,0
5142012,0.293055556,1,51,5,2,0,3,0,30,0
5142012,0.306944444,0,63,5,6,0,3,0,15,0
5142012,0.375,0,62,5,6,0,3,0,15,0
5142012,0.423611111,0,54,5,6,0,3,0,15,0
5142012,0.442361111,1,29,5,1,0,3,0,15,0
5142012,0.447916667,1,30,5,6,0,3,0,15,0
5142012,0.472916667,1,56,5,2,0,3,0,15,0
5142012,0.572916667,1,44,5,2,0,3,0,15,0
5142012,0.598611111,1,62,2,2,0,3,0,15,0
5142012,0.609722222,0,21,5,6,0,3,0,15,0
5142012,0.615972222,0,0,0,0,0,0,0,0,0
5142012,0.648611111,1,21,5,6,0,3,0,15,0
5142012,0.75,1,34,5,6,0,3,0,15,0
5142012,0.940277778,1,35,3,6,0,3,0,15,0
5152012,0.013194444,0,28,5,1,0,3,0,15,0
5152012,0.098611111,1,21,5,1,0,4,0,15,0
5152012,0.279861111,1,19,5,1,0,3,0,15,0
5152012,0.342361111,1,27,2,3,0,3,0,15,0
5152012,0.352777778,0,0,0,0,0,0,0,0,0
5152012,0.408333333,1,25,5,2,0,3,0,15,0
5152012,0.415972222,1,66,2,6,0,3,0,15,0
5152012,0.440277778,1,49,5,6,0,3,0,15,0
5152012,0.4625,1,50,5,3,0,3,0,15,0
5152012,0.467361111,1,54,5,6,0,3,0,15,0
5152012,0.48125,1,40,5,3,0,6,0,15,0
5152012,0.48125,1,26,2,2,0,3,0,15,0
5152012,0.522222222,1,32,5,6,0,3,0,30,0
5152012,0.596527778,1,48,3,4,0,3,0,15,0
5152012,0.596527778,0,0,0,0,0,0,0,0,0
5152012,0.597222222,1,65,2,2,0,3,0,15,0
5152012,0.667361111,1,43,5,1,0,3,0,30,0
5152012,0.684722222,0,0,0,0,0,0,0,0,0
5152012,0.685416667,1,21,5,2,0,3,0,15,0
5152012,0.782638889,1,55,5,3,0,3,0,15,0
5162012,0.005555556,1,48,5,6,0,3,0,15,0
5162012,0.026388889,0,24,2,1,1,1,1,45,0
5162012,0.122222222,0,23,5,6,0,3,0,30,0
5162012,0.252083333,1,21,3,6,0,3,0,15,0
5162012,0.264583333,1,33,5,6,0,3,0,15,0
5162012,0.283333333,1,29,5,6,0,3,0,15,0
5162012,0.290277778,1,42,5,6,0,3,0,15,0
5162012,0.316666667,1,28,2,2,0,3,0,15,0
5162012,0.377777778,1,52,5,6,0,6,0,15,0
5162012,0.417361111,1,21,5,6,0,3,0,15,0
5162012,0.43125,1,52,3,3,0,3,0,30,0
5162012,0.55625,1,54,5,1,0,3,0,15,0
5162012,0.558333333,1,54,5,1,0,3,0,30,0
5162012,0.61875,1,25,5,2,0,3,0,15,0
5162012,0.626388889,1,33,5,6,0,3,0,15,0
5162012,0.629861111,1,42,5,2,0,3,0,30,0
5162012,0.641666667,1,30,5,6,0,3,0,30,0
5162012,0.655555556,1,32,5,2,0,3,0,30,0
5162012,0.670833333,1,33,1,2,0,3,0,15,0
5162012,0.68125,1,20,5,2,0,3,0,15,0
5162012,0.833333333,1,41,5,3,0,3,0,15,0
5162012,0.843055556,1,66,5,1,0,3,0,15,0
5162012,0.852777778,1,32,5,2,0,3,0,15,0
5162012,0.854166667,0,43,5,1,1,1,1,15,0
5162012,0.854166667,0,43,5,1,0,3,0,15,0
5162012,0.933333333,1,33,5,6,0,3,0,30,0
5162012,0.944444444,1,37,5,2,0,6,0,15,0
5172012,0.000694444,0,42,5,1,0,3,0,15,0
5172012,0.009027778,1,26,5,6,0,3,0,15,0
5172012,0.018055556,1,19,2,1,0,6,0,15,0
5172012,0.149305556,1,44,5,1,0,3,0,15,0
5172012,0.167361111,1,21,2,6,0,3,0,15,0
5172012,0.270833333,1,34,5,6,0,3,0,15,0
5172012,0.270833333,0,0,0,0,0,0,0,0,0
5172012,0.284027778,1,42,3,6,0,6,0,15,0
5172012,0.304861111,1,45,2,4,0,1,1,15,0
5172012,0.377083333,1,33,5,6,0,3,0,30,0
5172012,0.401388889,1,38,5,2,0,3,0,30,0
5172012,0.452083333,1,24,5,6,0,3,0,15,0
5172012,0.488194444,0,23,5,6,0,3,0,15,0
5172012,0.538888889,0,22,5,6,0,3,0,15,0
5172012,0.596527778,1,23,5,2,0,3,0,15,0
5172012,0.603472222,1,45,5,2,0,3,0,30,0
5172012,0.624305556,1,23,5,6,0,3,0,30,0
5172012,0.624305556,0,29,5,6,0,3,0,15,0
5172012,0.651388889,1,36,5,2,0,3,0,15,0
5172012,0.678472222,0,29,2,1,0,2,1,45,0
5172012,0.691666667,1,51,5,2,0,3,0,15,0
5172012,0.742361111,1,38,5,2,0,3,0,30,0
5172012,0.9,1,26,3,2,0,3,0,15,0
5172012,0.934027778,1,36,2,2,0,3,0,15,0
5172012,0.939583333,1,19,3,1,0,3,0,15,0
5172012,0.956944444,1,77,5,2,0,6,0,15,0
5172012,0.964583333,1,36,2,2,0,3,0,15,0
5172012,0.984027778,1,23,5,2,0,6,0,15,0
5172012,0.984722222,1,35,5,6,0,3,0,15,0
5182012,0.009722222,0,27,2,6,0,3,0,15,0
5182012,0.027777778,1,32,5,2,0,6,0,15,0
5182012,0.061805556,1,21,5,6,0,3,0,15,0
5182012,0.1,0,19,3,2,0,3,0,15,0
5182012,0.101388889,0,0,0,0,0,0,0,0,0
5182012,0.155555556,1,60,2,6,0,3,0,15,0
5182012,0.259027778,1,43,5,6,0,3,0,15,0
5182012,0.268055556,1,31,5,6,0,3,0,15,0
5182012,0.440277778,1,23,3,2,0,3,0,30,0
5182012,0.454861111,1,56,5,3,0,3,0,30,0
5182012,0.458333333,1,28,4,6,0,3,0,15,0
5182012,0.4625,0,34,5,2,0,3,0,15,0
5182012,0.514583333,0,22,5,6,0,3,0,15,0
5182012,0.532638889,0,26,5,6,0,3,0,15,0
5182012,0.565277778,0,55,5,6,0,6,0,15,0
5182012,0.619444444,1,66,5,6,0,3,0,30,0
5182012,0.631944444,0,32,5,6,0,3,0,15,0
5182012,0.645833333,1,23,3,2,0,3,0,45,0
5182012,0.646527778,1,79,5,6,0,6,0,15,0
5182012,0.652083333,1,27,5,6,0,3,0,15,0
5182012,0.805555556,0,24,5,6,0,3,0,15,0
5182012,0.810416667,1,56,5,6,0,3,0,15,0
5182012,0.8125,1,23,2,1,0,3,0,15,0
5182012,0.831944444,0,29,5,2,0,3,0,15,0
5182012,0.847222222,1,30,5,6,0,3,0,30,0
5182012,0.866666667,1,24,3,1,0,3,0,15,0
5182012,0.879166667,1,21,2,1,1,6,0,15,1
5182012,0.897222222,0,52,5,6,0,3,0,15,0
5182012,0.913194444,1,28,2,2,0,3,0,15,0
5182012,0.920833333,1,44,3,1,0,3,0,15,0
5182012,0.921527778,0,20,3,1,0,3,0,15,0
5182012,0.993055556,1,35,5,3,0,1,1,15,0
5182012,0.993055556,0,0,0,0,0,0,0,0,0
5182012,0.995833333,0,29,5,1,0,3,0,15,0
5192012,0.020833333,1,31,3,1,0,3,0,15,0
5192012,0.027777778,1,25,5,6,0,3,0,15,0
5192012,0.048611111,0,21,5,2,0,3,0,15,0
5192012,0.071527778,1,22,5,6,0,3,0,15,0
5192012,0.108333333,1,40,5,6,0,3,0,30,0
5192012,0.1375,1,22,3,1,0,3,0,15,0
5192012,0.284027778,0,47,5,6,0,3,0,15,0
5192012,0.372916667,0,60,5,6,0,3,0,15,0
5192012,0.379166667,1,22,2,1,0,3,0,15,0
5192012,0.429166667,0,65,5,1,0,3,0,15,0
5192012,0.430555556,1,34,5,6,0,3,0,15,0
5192012,0.444444444,1,39,5,2,0,3,0,15,0
5192012,0.454861111,1,28,5,6,0,3,0,15,0
5192012,0.454861111,1,41,5,2,0,3,0,15,0
5192012,0.461805556,0,24,3,2,0,3,0,15,0
5192012,0.461805556,0,23,3,2,0,3,0,15,0
5192012,0.472222222,1,47,3,2,0,3,0,30,0
5192012,0.475,1,19,5,6,0,3,0,15,0
5192012,0.479166667,1,53,3,2,0,3,0,30,0
5192012,0.491666667,0,20,3,3,0,3,0,15,0
5192012,0.498611111,1,19,3,6,0,3,0,15,0
5192012,0.502083333,0,22,5,6,0,3,0,15,0
5192012,0.504166667,1,18,3,2,0,3,0,30,0
5192012,0.519444444,1,30,5,6,0,3,0,15,0
5192012,0.590972222,1,62,5,1,0,3,0,15,0
5192012,0.596527778,1,38,5,2,0,3,0,30,0
5192012,0.603472222,0,18,5,2,0,3,0,30,0
5192012,0.606944444,1,22,5,2,0,3,0,15,0
5192012,0.61875,1,51,5,6,0,3,0,15,0
5192012,0.631944444,1,25,5,2,0,3,0,30,0
5192012,0.64375,0,25,5,6,0,3,0,15,0
5192012,0.652777778,1,26,2,2,0,6,0,15,0
5192012,0.708333333,1,42,5,6,0,3,0,15,0
5192012,0.774305556,0,42,5,6,0,3,0,15,0
5192012,0.819444444,1,29,2,6,0,3,0,15,0
5192012,0.827083333,1,56,5,6,0,3,0,15,0
5192012,0.852083333,1,22,5,6,0,3,0,15,0
5192012,0.942361111,1,38,2,6,0,3,0,15,0
5192012,0.995833333,0,20,5,1,0,3,0,15,0
5202012,0.001388889,1,19,3,1,0,3,0,15,0
5202012,0.111805556,1,19,5,6,0,3,0,15,0
5202012,0.130555556,1,25,3,6,1,3,0,30,0
5202012,0.242361111,1,28,2,6,0,3,0,15,0
5202012,0.271527778,1,50,3,6,0,3,0,15,0
5202012,0.284027778,0,47,5,6,0,6,0,15,0
5202012,0.3125,0,25,2,6,0,3,0,15,0
5202012,0.324305556,0,21,2,6,0,3,0,15,0
5202012,0.331944444,1,28,5,6,0,3,0,15,0
5202012,0.364583333,0,45,2,6,0,3,0,15,0
5202012,0.382638889,0,30,3,6,0,3,0,15,0
5202012,0.399305556,1,30,3,1,0,3,0,15,0
5202012,0.41875,0,19,5,6,0,3,0,15,0
5202012,0.429166667,1,36,5,6,0,3,0,15,0
5202012,0.438194444,1,38,5,2,0,3,0,45,0
5202012,0.441666667,1,25,5,6,0,3,0,15,0
5202012,0.499305556,1,27,5,6,0,3,0,15,0
5202012,0.567361111,1,25,5,1,0,3,0,15,0
5202012,0.595833333,0,51,5,6,0,3,0,15,0
5202012,0.602083333,1,31,5,6,0,6,0,15,0
5202012,0.60625,0,54,5,6,0,3,0,15,0
5202012,0.613888889,1,30,2,6,0,3,0,15,0
5202012,0.614583333,0,23,5,6,0,3,0,15,0
5202012,0.636111111,0,33,5,6,0,3,0,15,0
5202012,0.638194444,0,0,0,0,0,0,0,0,0
5202012,0.648611111,1,23,5,6,0,3,0,15,0
5202012,0.65625,0,41,5,6,0,3,0,15,0
5202012,0.663194444,1,50,5,2,0,3,0,15,0
5202012,0.680555556,1,43,3,2,0,3,0,15,0
5202012,0.701388889,0,0,0,0,0,0,0,0,0
5202012,0.950694444,0,55,5,2,0,6,0,15,0
5202012,0.956944444,1,22,2,1,0,1,1,45,0
5212012,0.024305556,1,21,5,6,0,3,0,15,0
5212012,0.028472222,1,29,5,1,0,3,0,15,0
5212012,0.031944444,0,24,5,1,0,3,0,15,0
5212012,0.06875,1,28,5,6,0,3,0,15,0
5212012,0.253472222,1,59,5,1,0,3,0,15,0
5212012,0.286805556,1,54,3,1,0,3,0,15,0
5212012,0.304861111,1,33,5,6,0,3,0,15,0
5212012,0.340277778,0,27,5,1,0,3,0,15,0
5212012,0.375,1,28,3,3,0,3,0,15,0
5212012,0.394444444,0,59,2,6,0,3,0,30,0
5212012,0.398611111,1,43,5,6,0,3,0,15,0
5212012,0.403472222,1,23,5,1,0,6,0,15,0
5212012,0.447916667,1,48,5,3,0,3,0,15,0
5212012,0.473611111,0,23,5,6,0,1,1,30,0
5212012,0.552083333,1,44,2,3,0,3,0,15,0
5212012,0.554166667,0,26,5,6,0,3,0,15,0
5212012,0.578472222,1,27,2,1,0,6,0,15,0
5212012,0.590277778,1,49,5,3,0,3,0,15,0
5212012,0.604166667,0,25,5,6,0,3,0,15,0
5212012,0.616666667,1,23,5,6,0,3,0,15,0
5212012,0.6375,0,23,5,6,0,3,0,15,0
5212012,0.651388889,0,24,5,6,0,3,0,15,0
5212012,0.659027778,1,35,5,3,0,3,0,30,0
5212012,0.661805556,0,42,2,2,0,3,0,15,0
5212012,0.702083333,1,43,3,3,1,1,1,15,0
5212012,0.717361111,1,61,5,2,0,3,0,15,0
5212012,0.734027778,1,23,2,6,1,3,0,30,1
5212012,0.755555556,1,32,5,4,0,3,0,15,0
5212012,0.836111111,1,34,5,4,0,6,0,15,0
5212012,0.852777778,1,46,5,2,0,3,0,45,0
5212012,0.861111111,1,32,3,6,0,3,0,15,0
5212012,0.889583333,1,45,3,2,0,3,0,45,0
5212012,0.936805556,0,0,0,0,0,0,0,0,0
5212012,0.947916667,1,42,5,6,0,3,0,15,0
5212012,0.997916667,1,45,2,2,0,3,0,15,0
5222012,0.011111111,0,31,2,2,0,6,0,15,0
5222012,0.28125,1,23,5,6,0,3,0,15,0
5222012,0.295138889,1,30,5,6,0,3,0,15,0
5222012,0.320138889,0,46,5,2,0,3,0,15,0
5222012,0.326388889,1,27,5,1,0,3,0,15,0
5222012,0.3375,0,33,2,6,0,3,0,15,0
5222012,0.374305556,0,24,5,6,0,3,0,15,0
5222012,0.395138889,0,46,5,6,0,3,0,15,0
5222012,0.452777778,1,58,2,6,0,6,0,15,0
5222012,0.461111111,1,20,5,6,0,6,0,30,0
5222012,0.461111111,0,49,5,2,0,3,0,15,0
5222012,0.474305556,1,54,5,3,0,3,0,30,0
5222012,0.475694444,0,23,5,2,0,6,0,15,0
5222012,0.540972222,0,23,5,6,0,3,0,15,0
5222012,0.545833333,0,34,5,2,0,3,0,15,0
5222012,0.565972222,1,34,5,3,0,3,0,15,0
5222012,0.569444444,1,36,3,1,0,1,1,45,0
5222012,0.679861111,1,19,2,2,0,3,0,15,0
5222012,0.692361111,1,45,5,2,0,3,0,15,0
5222012,0.692361111,1,27,5,3,0,3,0,15,0
5222012,0.704166667,0,28,2,1,0,2,1,45,0
5222012,0.706944444,1,36,5,1,0,3,0,15,0
5222012,0.71875,1,75,5,1,0,3,0,15,0
5222012,0.726388889,1,34,5,2,0,6,0,15,0
5222012,0.726388889,1,25,5,6,0,3,0,30,0
5222012,0.763194444,0,46,5,6,0,3,0,15,0
5222012,0.7875,0,45,5,6,0,3,0,15,0
5222012,0.791666667,0,64,5,6,0,6,0,15,0
5222012,0.814583333,1,43,1,2,0,3,0,45,0
5222012,0.845138889,0,31,5,6,0,3,0,15,0
5222012,0.949305556,1,49,5,2,0,3,0,45,0
5232012,0.052083333,1,79,5,1,0,6,0,15,0
5232012,0.053472222,1,39,2,2,0,3,0,15,0
5232012,0.057638889,0,22,5,6,0,3,0,15,0
5232012,0.104166667,1,23,2,6,0,3,0,30,0
5232012,0.279861111,0,42,5,1,0,3,0,15,0
5232012,0.293055556,1,47,5,6,0,3,0,15,0
5232012,0.296527778,0,41,5,1,0,3,0,15,0
5232012,0.302777778,0,29,5,2,0,3,0,15,0
5232012,0.308333333,1,39,3,6,0,3,0,15,0
5232012,0.349305556,1,55,5,6,0,6,0,15,0
5232012,0.350694444,0,55,5,6,0,3,0,15,0
5232012,0.386805556,1,35,5,6,0,3,0,15,0
5232012,0.430555556,1,52,5,6,0,3,0,15,0
5232012,0.45625,0,0,0,0,0,0,0,0,0
5232012,0.470138889,1,37,5,2,0,3,0,15,0
5232012,0.474305556,1,55,1,6,0,3,0,30,0
5232012,0.478472222,1,35,3,2,0,3,0,30,0
5232012,0.48125,0,21,2,4,0,3,0,15,0
5232012,0.531944444,1,43,2,2,0,3,0,30,0
5232012,0.545833333,0,31,3,2,0,3,0,15,0
5232012,0.566666667,0,26,5,2,0,3,0,15,0
5232012,0.572916667,0,23,2,2,0,3,0,15,0
5232012,0.625694444,1,54,2,2,0,3,0,15,0
5232012,0.631944444,1,27,5,2,0,3,0,30,0
5232012,0.636805556,0,30,5,1,0,6,0,15,0
5232012,0.664583333,1,63,1,4,0,3,0,15,0
5232012,0.694444444,1,34,2,2,0,3,0,15,0
5232012,0.703472222,0,22,5,6,0,3,0,15,0
5232012,0.8,1,18,5,6,0,3,0,15,0
5232012,0.816666667,1,55,2,6,0,3,0,15,0
5232012,0.840972222,1,32,1,6,0,3,0,15,0
5232012,0.864583333,1,35,5,6,0,3,0,15,0
5232012,0.93125,1,42,5,1,0,6,0,15,0
5232012,0.967361111,1,23,5,2,0,3,0,15,0
5232012,0.986805556,0,23,5,4,0,3,0,15,0
5242012,0.120833333,1,20,2,1,0,3,0,15,0
5242012,0.204166667,1,53,5,2,0,3,0,15,0
5242012,0.261805556,0,33,5,6,0,3,0,15,0
5242012,0.272916667,1,62,5,6,0,3,0,15,0
5242012,0.283333333,1,36,5,2,0,6,0,15,0
5242012,0.298611111,1,59,2,6,0,3,0,30,0
5242012,0.380555556,1,43,5,2,0,3,0,15,0
5242012,0.409722222,0,0,0,0,0,0,0,0,0
5242012,0.409722222,1,39,5,2,0,3,0,15,0
5242012,0.4125,1,20,5,1,0,6,0,15,0
5242012,0.448611111,1,34,5,1,0,6,0,15,0
5242012,0.464583333,1,54,3,6,0,3,0,30,0
5242012,0.486805556,1,46,5,6,0,3,0,15,0
5242012,0.600694444,1,51,3,4,0,3,0,15,0
5242012,0.647916667,1,18,5,2,0,3,0,30,0
5242012,0.815972222,0,50,5,6,0,3,0,15,0
